,aggregate_gene_expression
LOC100525876,441.0
LOC110261997,449.0
IRX5,283.0
TSEN2,268.0
ERLIN2,197.0
RANBP10,366.0
CBFB,102.0
PIGL,351.0
LOC110260088,279.0
LRRC14,404.0
ELK1,254.0
PDCD10,179.0
NOSIP,328.0
LOC110256427,226.0
LOC110261658,165.0
ALKBH5,148.0
ADSL,312.0
TBC1D7,347.0
LOC110261793,1409.0
RBCK1,295.0
KCNMA1,443.0
LOC102157854,407.0
FAM193A,378.0
ALDH1A3,64.0
LOC106504683,227.0
PLEKHG3,101.0
WDR86,318.0
IFT52,320.0
RNASE9,203.0
LOC106505298,187.0
TUSC1,266.0
ACTR6,82.0
CSF2RB,89.0
LOC102165957,239.0
EIF2B3,487.0
TBC1D22B,781.0
DYNLT1,195.0
TET3,163.0
MCRS1,354.0
STOML1,253.0
TTC1,426.0
ECSIT,547.0
LOC106508612,361.0
ID1,121.0
SLC25A46,111.0
LOC110256037,301.0
ZNF592,373.0
LOC106505021,260.0
SUSD3,351.0
LOC102159171,1283.0
LOC102165911,220.0
PRDM1,241.0
TBX18,31.0
STOML2,179.0
INTS2,192.0
C1GALT1C1L,265.0
AHSA1,203.0
CDYL,235.0
KLHL12,309.0
ALS2CR12,488.0
LOC102165101,543.0
LOC106509632,654.0
AVPI1,671.0
CHMP4B,232.0
NDUFB10,292.0
LOC102164965,222.0
LOC100521256,160.0
PARP12,355.0
CHN2,601.0
DCAF15,187.0
LOC102166561,274.0
CATSPER2,242.0
LOC100516039,26.0
RRN3,241.0
CRCP,177.0
USF1,132.0
PCDH9,74.0
TSTA3,281.0
ERH,257.0
SLC25A16,310.0
ERICH3,634.0
INPP5A,672.0
HYI,208.0
BCKDHB,900.0
TTLL12,188.0
CCND3,172.0
LOC110261716,405.0
ITGAE,233.0
BCAR1,638.0
LOC106505543,182.0
BRAP,136.0
LOC106504662,411.0
ISCU,195.0
PSMB2,273.0
CCT5,148.0
LOC100514515,147.0
HAUS8,265.0
MMP24,466.0
MYO1E,306.0
LOC106507952,833.0
EVI2B,164.0
PEX26,150.0
PLEKHG2,212.0
PGS1,317.0
SLC4A4,470.0
SKIDA1,308.0
HAO2,395.0
PLAA,491.0
CSNK1G2,370.0
LOC110255630,781.0
LOC110259374,197.0
HSD17B10,400.0
RILPL1,353.0
METTL6,199.0
LOC106510188,457.0
LOC110255239,376.0
LOC110255811,913.0
LOC110255641,199.0
BASP1,345.0
CENPX,214.0
ZNF570,204.0
CYFIP2,1550.0
PTH1R,99.0
TRMT12,370.0
LOC102162098,138.0
LOC102165879,605.0
BMP4,51.0
TMEM98,311.0
IFT20,290.0
INTS14,176.0
LOC100152459,203.0
WNT2B,265.0
LOC102157665,174.0
PFN4,284.0
FBXW9,309.0
GINM1,159.0
CYSTM1,440.0
LOC102167349,217.0
LOC110261774,225.0
SMOC1,216.0
LOC110256448,2581.0
GTF3C4,178.0
SYT7,711.0
RTN4RL1,302.0
NDUFA6,257.0
RNF166,265.0
SATB1,438.0
C2H11orf96,87.0
GTPBP3,223.0
WARS,243.0
LOC106509511,754.0
NEGR1,144.0
LOC100521937,369.0
PLEKHS1,340.0
DUSP10,360.0
IFRD1,550.0
IFT57,249.0
MCMBP,111.0
IFIT1,160.0
GART,245.0
FOXK1,137.0
ARV1,80.0
LOC110260029,421.0
GLT8D2,75.0
TADA3,215.0
ASB3,406.0
VSIG10,72.0
IER3IP1,100.0
ARFIP2,254.0
DNAH1,346.0
LOC110257419,256.0
MRPL9,258.0
GRIN2A,586.0
NUDT11,445.0
ATP12A,447.0
CSK,147.0
LOC106504772,306.0
PSMA3,248.0
EIF2B5,225.0
UBE2G1,398.0
STK19,201.0
LOC110261659,246.0
EIF6,243.0
SEC13,254.0
PLAU,59.0
RGS2,334.0
NCBP1,282.0
KLHL33,355.0
LOC110259968,245.0
LOC110257439,212.0
LOC106504749,320.0
SLC25A20,112.0
SLA-DMA,86.0
NCF2,290.0
OSBP,182.0
MRPS18A,311.0
ERAP1,155.0
BMPR2,379.0
SCOC,244.0
LOC100621538,72.0
CC2D1A,376.0
ADH5,174.0
MKRN1,101.0
LRCH2,314.0
RNASE13,344.0
CRYL1,163.0
SELENOI,715.0
NEK3,273.0
PGM3,242.0
ASAP2,46.0
PRKCA,292.0
LOC106505569,317.0
ARMC8,308.0
GTF2A2,262.0
THOC6,287.0
HIC2,210.0
SPG7,292.0
LOC102168185,98.0
ESRRB,1429.0
LOC106509513,414.0
ESR1,415.0
ICAM4,594.0
UTP23,251.0
LOC106509593,219.0
PMM1,205.0
GPD1L,467.0
RNF150,1004.0
CEP78,299.0
ST3GAL2,165.0
CNP,158.0
SEC61B,135.0
TCTEX1D1,14.0
MRPS24,342.0
FHDC1,242.0
TRIM66,288.0
PGGHG,114.0
SDC2,58.0
KAT8,243.0
ISL2,423.0
INPP5F,246.0
KIRREL,37.0
LOC102166397,678.0
CD300LB,405.0
SOX18,136.0
SHANK3,54.0
BAHCC1,244.0
TRMU,606.0
FADS3,528.0
UBE4A,97.0
WSCD1,396.0
LOC100156333,383.0
ARHGAP45,133.0
MYO10,145.0
MRPS18C,187.0
GEMIN4,196.0
PSMB5,180.0
DDX10,587.0
JAML,258.0
LOC110257860,272.0
NMI,87.0
BET1,137.0
RPL22L1,201.0
AP4M1,395.0
ITGAM,288.0
PROKR2,426.0
EIF4A3,261.0
LOC106509690,347.0
DHX57,288.0
LOC100153759,307.0
ADGRG5,264.0
LOC110256271,284.0
TSG101,305.0
PLCG2,70.0
LOC106506567,379.0
TMEFF1,866.0
ADGRE3,456.0
TMEM261,252.0
IRF8,106.0
LOC110255804,522.0
TEK,50.0
ARPC1A,226.0
CTIF,338.0
BYSL,196.0
ZNF134,303.0
TOP3B,275.0
UBR7,121.0
GTF3C5,236.0
RAB5C,125.0
SLCO1B3,444.0
DNAJB12,200.0
TMEM109,139.0
SELENOO,178.0
EGLN3,108.0
LRRC4,206.0
AGTPBP1,560.0
CXCL12,87.0
RHOU,25.0
PLBD2,155.0
LOC110257029,699.0
PFDN2,256.0
LOC110260791,575.0
ST5,404.0
LOC106507478,252.0
HPS5,168.0
LOC110261021,475.0
GPR22,438.0
NUPR1,20.0
CD59,173.0
MAGED1,117.0
SRP9,200.0
NAPRT,292.0
LOC110256537,325.0
USP18,600.0
PLSCR3,339.0
RAD9A,152.0
UTP14A,232.0
AJUBA,147.0
MRPS6,351.0
DNAH8,536.0
LOC110256272,368.0
ATP6V1B2,269.0
LOC102158976,680.0
FCRL5,279.0
PFDN6,149.0
AMDHD2,327.0
IFIH1,848.0
LOC102160341,227.0
LOC100522267,216.0
LOC100517149,163.0
LOC110262257,221.0
API5,150.0
USP4,191.0
VAV2,158.0
C1QTNF1,38.0
PSMC1,279.0
STIP1,207.0
MYO15A,313.0
SPIDR,113.0
FNDC4,415.0
LOC106508816,249.0
RAI14,114.0
LOC106506526,130.0
HIGD1B,41.0
TRIM39,155.0
PARP8,119.0
LOC110257430,241.0
ZC3H18,377.0
LOC106508926,299.0
LMBRD1,225.0
EXOC8,232.0
C4H8orf76,177.0
CACNA1I,242.0
ELP3,445.0
NEURL4,229.0
LOC106504836,257.0
PHB2,242.0
LOC102165777,396.0
MFSD12,182.0
SPTLC1,198.0
GAB2,241.0
LOC102168156,406.0
GLUD1,94.0
IL17RA,149.0
FBXL7,272.0
LOC106505406,351.0
LOC110262139,288.0
LOC110257819,701.0
LOC106505771,310.0
ACSF2,284.0
SDK1,452.0
LOC110261112,240.0
POR,776.0
ZNF518B,106.0
LOC106509105,621.0
RRAS2,208.0
NLRP3,24.0
LOC100525140,403.0
PIP5K1B,612.0
LOC102160652,748.0
ERRFI1,64.0
PAK1IP1,95.0
JUP,98.0
PPM1D,150.0
PLBD1,433.0
C14H10orf71,320.0
OVOL3,635.0
NF2,338.0
SEPT6,155.0
TMTC4,161.0
LOC110255736,222.0
TMEM204,93.0
C1D,738.0
PLP2,200.0
NCOA3,296.0
RPE65,553.0
CTNNBL1,308.0
NAA50,219.0
LOC110260796,246.0
SYT3,356.0
INO80E,166.0
LOC100519366,336.0
LSAMP,26.0
LOC110259949,258.0
DROSHA,293.0
POLR1C,329.0
HPS3,103.0
MYBBP1A,291.0
DDX52,109.0
RAP1GDS1,603.0
LYPLA2,176.0
ANKRD24,119.0
SESN2,250.0
XRCC1,203.0
CENPF,159.0
CASP7,189.0
PSORS1C2,324.0
CCDC150,205.0
PQLC1,384.0
CARD19,264.0
NUDT4,199.0
RAD18,169.0
OSR1,284.0
MRI1,305.0
NECAP1,206.0
PPFIA2,272.0
NFYB,141.0
POLR3G,244.0
ASCC1,216.0
COPG2,176.0
LOC110255806,304.0
NOX1,337.0
SLC9B1,512.0
BRCA2,326.0
NWD1,390.0
RADIL,107.0
TMEM52B,572.0
LOC110259517,399.0
LOC110256451,247.0
ERCC3,109.0
RAB40B,284.0
HMGCL,400.0
SLC2A1,284.0
LOC106508120,140.0
LOC110257757,189.0
LOC106504962,423.0
TMEM258,119.0
PSMB6,215.0
ZMAT2,112.0
ASXL3,589.0
EPSTI1,319.0
ARPC3,73.0
GPRC5B,29.0
ACKR4,72.0
LOC110255885,240.0
AGA,138.0
LOC110255391,299.0
LCP2,91.0
TPGS2,182.0
FGF7,207.0
ATMIN,224.0
TOE1,183.0
LRRC20,321.0
RHBDF2,166.0
NKAP,272.0
FAM168B,242.0
SH3TC2,267.0
ZNF692,327.0
PITPNM1,251.0
ATP8B2,271.0
NSF,665.0
RARA,145.0
METTL9,353.0
PHKA1,420.0
C2H19orf35,536.0
MRPL19,228.0
R3HDML,286.0
TOR1B,167.0
RHBDD2,161.0
UBQLN4,200.0
C2H19orf70,232.0
LOC106506482,405.0
ERCC8,265.0
ESAM,62.0
LOC102165522,248.0
PRDX1,271.0
PDK1,121.0
INPP1,317.0
C9H11orf1,217.0
PARD6G,118.0
LOC110256030,279.0
TADA2A,457.0
S100A6,121.0
LRRC8C,184.0
TDG,206.0
DPH1,143.0
ZNF219,250.0
ITFG2,287.0
NUDT7,178.0
LOC106504762,488.0
LOC110259989,216.0
GLMP,126.0
NPHP1,138.0
LOC110255700,244.0
MYO1B,23.0
EMCN,55.0
LOC110261368,177.0
RNF128,181.0
PRICKLE1,126.0
IDUA,228.0
SLC9A6,195.0
BICD2,252.0
TRAPPC13,228.0
ZNF804A,235.0
GRM6,316.0
KCNMB3,268.0
LOC102160506,853.0
TMEM5,79.0
LOC100523871,1062.0
SEC16B,324.0
SH3PXD2B,267.0
COQ2,206.0
BRPF3,183.0
LOC110256638,334.0
WIPI1,195.0
TXNDC12,208.0
BTK,24.0
LOC110261014,219.0
GDE1,332.0
DNAH9,149.0
LOC110256751,620.0
ZNF300,138.0
CORO1A,526.0
PTGFRN,171.0
LOC106506724,1215.0
MAN2B1,148.0
TMEM67,167.0
TMEM251,357.0
LOC110255406,283.0
LCLAT1,783.0
GARS,176.0
SARS,176.0
NAMPT,423.0
C2H5orf15,133.0
ALG5,95.0
MFSD6L,127.0
ANKRD54,211.0
SYNPO2,384.0
OGFR,146.0
STAM,348.0
COQ10A,312.0
LOC110257515,291.0
KRR1,145.0
FKTN,240.0
U2AF1L4,283.0
TMEM199,147.0
LOC100513844,346.0
KDM8,520.0
LOC106508847,460.0
MKI67,235.0
TECR,186.0
LOC102159588,279.0
ZC3HC1,120.0
LOC110256250,301.0
THBD,91.0
C2H19orf53,258.0
MARS,270.0
PRUNE1,250.0
LOC110257299,163.0
COPZ2,205.0
SNX8,231.0
EFCAB9,218.0
SLC43A3,171.0
POMC,447.0
SIX5,123.0
SNRNP25,146.0
EXO5,82.0
MFAP1,110.0
KCNQ3,259.0
BECN1,155.0
PHC1,192.0
CPSF3,293.0
ZNF335,354.0
NPRL2,340.0
LOC102167889,225.0
LOC106508201,1228.0
PELI2,95.0
SLC15A5,310.0
RFTN2,39.0
PLS3,115.0
SLC7A1,342.0
RAB20,626.0
LOC110262223,288.0
SLC6A8,779.0
NADK2,397.0
TM9SF1,151.0
ZNF132,213.0
SYDE2,393.0
ZW10,199.0
MICAL1,276.0
LOC106508208,291.0
GNL3L,127.0
SPEG,418.0
ROMO1,207.0
GALM,288.0
HSPBAP1,297.0
KPNA6,196.0
HSPH1,86.0
PAK3,91.0
LOC110262149,190.0
POLR1E,112.0
PRELID1,112.0
TEX2,335.0
PPP2R5B,178.0
RRP7A,232.0
TSPAN1,156.0
HTRA2,433.0
TMEM115,136.0
METTL5,116.0
ITGA6,77.0
ADAM23,136.0
TMX2,231.0
PLEKHB2,203.0
PPEF2,264.0
LOC106506422,252.0
DSPP,413.0
ELOVL4,592.0
SUPT4H1,101.0
KCNG4,235.0
LMTK2,290.0
FTSJ3,154.0
GPRC6A,245.0
LOC100738425,246.0
LOC110259836,114.0
PRKAR2A,348.0
LOC102164049,339.0
LOC110256656,611.0
ARAP2,145.0
EAPP,138.0
LOC100627091,262.0
ITGA2,108.0
LOC110260715,173.0
MIER2,221.0
MFSD14B,172.0
CNOT11,145.0
LOC102163046,349.0
BAG3,270.0
LOC106505288,426.0
MAOA,31.0
LOC106509052,894.0
SLC37A1,154.0
ZNF768,157.0
TMEM150C,41.0
TESK1,259.0
FBXO8,199.0
ATG14,136.0
EARS2,190.0
CCDC77,407.0
ITIH2,356.0
LOC110260780,525.0
HNRNPH2,342.0
DCBLD1,138.0
HIGD2A,315.0
LOC110259529,189.0
RHAG,514.0
C3H7orf26,194.0
MAGEF1,108.0
CCDC168,162.0
RGCC,58.0
CAMLG,332.0
PRR30,366.0
FBXW8,481.0
ERF,82.0
ZBTB3,251.0
CD276,128.0
LOC110260621,268.0
FAIM,354.0
PCID2,296.0
RALB,99.0
LOC106509076,275.0
CNTROB,292.0
TRAPPC5,117.0
SLC45A4,185.0
LOC110260739,1168.0
HERPUD2,119.0
C13H3orf58,82.0
PIP5K1C,135.0
ZNF408,222.0
LOC100524737,238.0
MYLK,687.0
POP4,258.0
MRPL15,301.0
LOC106510687,300.0
IVD,126.0
GRAMD1A,135.0
BABAM1,219.0
ISYNA1,75.0
CBL,134.0
LOC110262201,419.0
MDM1,140.0
TBX1,177.0
LOC110256626,642.0
IPO11,274.0
LOC100524475,52.0
LOC110259334,424.0
PALM,56.0
OFD1,504.0
LOC110255329,335.0
LOC102157778,216.0
TMEM71,246.0
LNP1,338.0
LOC106508010,465.0
FAM192A,215.0
BMI1,233.0
DCHS1,164.0
ANAPC10,260.0
LOC110261498,202.0
LIPG,301.0
KCTD15,168.0
DYNLRB1,240.0
JKAMP,81.0
LOC110261036,313.0
OSTC,58.0
DNAJC3,431.0
MED7,194.0
LOC110259662,427.0
LOC106505142,435.0
MAFF,322.0
ZNF362,240.0
TMEM267,338.0
VTI1A,183.0
EXOSC9,228.0
LOX,42.0
LOC110257598,48.0
ATP6V1D,195.0
TRMT10B,144.0
CDKN2AIP,224.0
DAXX,247.0
COPZ1,130.0
ELAC2,353.0
SP110,67.0
PCIF1,301.0
ZFR2,386.0
HTATSF1,181.0
TJAP1,392.0
KCTD10,69.0
LOC102157689,201.0
PEF1,363.0
LOC102165728,515.0
UNC45A,237.0
TRMT2A,259.0
SETD9,355.0
LOC100514323,128.0
TTC39B,376.0
CCDC125,130.0
SCN3B,184.0
FJX1,67.0
HTR2B,646.0
UFD1,139.0
CMAS,60.0
SMARCD2,110.0
THADA,301.0
SH3BGRL,49.0
POLE4,249.0
ANGPTL1,212.0
LOC110262214,1176.0
RTFDC1,199.0
SGO2,269.0
LOC102161260,626.0
TRNAU1AP,99.0
LOC106506229,269.0
LOC100155289,558.0
WFDC1,1067.0
NAT14,333.0
MRPL22,224.0
THBS3,39.0
DDX51,256.0
KIAA0040,274.0
SLITRK6,20.0
PTPN18,146.0
RIOK1,150.0
VAC14,718.0
KCTD8,303.0
WDR92,167.0
GRIA4,251.0
SEPT10,111.0
SH3YL1,318.0
RAB4A,157.0
LOC110255720,264.0
LOC102163894,527.0
KCNN3,71.0
STX4,236.0
TP53RK,186.0
APOOL,436.0
LONRF1,1262.0
EZH2,278.0
PTPN3,176.0
HMCES,133.0
MN1,53.0
YIF1A,124.0
PYROXD2,256.0
ZNF774,269.0
PLPP7,215.0
WDR61,296.0
TRIM45,577.0
GPR137,126.0
ZDHHC16,217.0
GSG1,268.0
LIN37,404.0
HMGN4,203.0
UQCC,564.0
PLEKHN1,865.0
CLNS1A,204.0
VARS2,782.0
LOC106509548,163.0
LOC106506797,263.0
TMEM11,159.0
LOC110259275,342.0
LOC106509605,168.0
THAP7,320.0
SLC19A1,391.0
IL23R,365.0
FAM171A1,59.0
DHX37,207.0
LRFN2,543.0
LOC100621895,379.0
THYN1,115.0
PDLIM1,1570.0
STK11IP,173.0
RPGRIP1,165.0
WDR24,223.0
LOC110255527,149.0
PHF8,236.0
MRPL36,135.0
TFE3,162.0
NOX4,109.0
IL4R,494.0
ZHX2,378.0
CHURC1,101.0
SYF2,115.0
SWI5,127.0
EDN1,19.0
LAMTOR1,192.0
PAPSS1,123.0
FUK,163.0
LOC100516618,316.0
FASN,125.0
TMEM126A,147.0
YBX2,324.0
KEAP1,268.0
CCDC58,276.0
DYNLT3,114.0
LOC110255970,195.0
ZNF513,414.0
IGFBP2,71.0
LOC110255893,370.0
LOC102164743,269.0
LOC110256131,319.0
LOC102164703,216.0
CDKN2AIPNL,116.0
SIAH2,151.0
PELP1,274.0
ELFN2,267.0
LOC100513188,197.0
NUP107,158.0
CASTOR2,203.0
CCS,374.0
CDK4,197.0
LOC102167570,378.0
LOC110259974,390.0
NOL4,480.0
LOC110259851,153.0
LOC106507937,309.0
LOC110260390,334.0
TM6SF1,217.0
DYNLL2,277.0
REPIN1,331.0
SNRPE,141.0
DIDO1,196.0
LOC106509521,28.0
NUDT22,167.0
OSTM1,121.0
ABCC4,69.0
ADGB,217.0
SIRT3,298.0
SGPP1,65.0
LOC100511211,382.0
TSACC,179.0
SELRC1,599.0
ILVBL,317.0
LOC100156552,336.0
PDSS1,254.0
PTPN6,96.0
DHRS7,140.0
NOP53,125.0
TBX3,84.0
SNX21,211.0
ATG16L2,341.0
LOC110255265,115.0
ARF2,339.0
FAAH,667.0
CCDC88C,133.0
USP30,322.0
MCF2L2,261.0
TRIM3,221.0
LOC100520091,272.0
TMEM175,674.0
IFN-DELTA-2,142.0
MIA,324.0
LOC106506339,671.0
LOC106507534,142.0
LOC110257370,432.0
LOC106506927,410.0
DTYMK,176.0
LRRC42,187.0
PRKAB1,92.0
EFCAB8,327.0
LOC100521082,244.0
C7H6orf136,307.0
MINDY4,293.0
RHOC,92.0
LOC100524915,106.0
SBNO2,269.0
PRC1,86.0
LOC100513749,1055.0
SH2D3C,108.0
BCAS3,285.0
LOC110255920,215.0
SPECC1,25.0
IER5L,48.0
ARL14EPL,414.0
LOC110262134,255.0
C14H12orf43,117.0
MYO1F,178.0
TRIM59,93.0
ATP6V1F,261.0
MED28,276.0
REXO2,165.0
AMZ2,1333.0
MNT,223.0
LOC110256882,210.0
LOC100517731,196.0
KLHL7,160.0
PSMB7,231.0
NIT1,232.0
DAB1,267.0
LOC102159250,209.0
LOC106507028,313.0
PDGFA,184.0
HACL1,214.0
LOC106506801,262.0
C3H16orf54,250.0
LOC102158821,304.0
CARD6,106.0
CDC45,210.0
TMEM64,83.0
VHL,92.0
NOL6,232.0
PIGB,156.0
HSPB11,141.0
SURF4,133.0
LOC110257199,75.0
PRR14,149.0
HEATR1,181.0
PET100,128.0
DPAGT1,209.0
SREBF1,214.0
LOC110256776,454.0
SLA-DMB,96.0
ANKMY2,80.0
TNNT1,490.0
BTC,225.0
PLIN2,102.0
ADAMTSL2,94.0
LOC574051,43.0
FAM136A,198.0
RCN3,52.0
AP2S1,131.0
INTS10,269.0
TAF6,175.0
RCC1,277.0
RGS3,225.0
TSPAN2,359.0
LOC100517422,189.0
TRIQK,57.0
LOC102162101,485.0
LOC110255486,460.0
RAB11B,91.0
HIC1,94.0
NFKB2,207.0
LOC106509989,258.0
WDR34,223.0
LOC100526059,184.0
SLC31A2,87.0
CIART,773.0
ZNF598,253.0
LOC102160820,244.0
LOC110257271,292.0
FUT1,46.0
LOC102167132,269.0
FLOT2,121.0
FAM186B,292.0
FMNL2,54.0
LOC102159358,444.0
RORB,127.0
LOC110255586,138.0
LOC106508202,296.0
MVD,298.0
LOC102157656,111.0
LOC100514951,26.0
LOC102160998,135.0
CCDC59,173.0
SHROOM4,202.0
ASB8,325.0
LOC110260680,173.0
LOC106506854,335.0
TATDN1,298.0
LOC110256375,704.0
FAM207A,188.0
LOC100518075,344.0
MIR133A-1,523.0
ARMC6,422.0
CCDC63,235.0
SLC2A13,89.0
C12H17orf53,308.0
ELL2,2270.0
ACYP2,374.0
LOC110261176,287.0
CNEP1R1,158.0
SPRYD3,130.0
EPB42,366.0
NUP35,158.0
LOC102161418,25.0
C6H1orf123,175.0
LOC102164415,195.0
RPL26L1,174.0
CEP128,155.0
CTNS,159.0
WDR93,461.0
CASKIN2,201.0
LOC100511166,573.0
UBXN6,270.0
LOC110255993,369.0
DIABLO,115.0
LOC106508560,393.0
SGSM3,240.0
C6H18orf8,187.0
LOC102167984,288.0
OSER1,282.0
RASEF,155.0
SRP14,282.0
PIK3R6,174.0
LOC106508165,255.0
MCUB,37.0
CHCHD7,165.0
LOC106507308,116.0
ATXN7L3,146.0
LOC100515582,228.0
LOC106509418,219.0
KIAA2013,167.0
CNNM2,151.0
GRIK5,312.0
LOC106507704,415.0
ZDHHC2,113.0
ECHDC3,256.0
DEF6,393.0
LRIT1,536.0
LOC110261130,457.0
USP12,183.0
LOC110257278,905.0
MAPK3,95.0
LGALS9,142.0
SLC6A6,218.0
CCDC22,470.0
AVEN,293.0
LETM2,174.0
LOC110259878,176.0
SERPINI2,319.0
ATXN3,95.0
NTHL1,232.0
LOC102164714,130.0
FURIN,144.0
LOC110256739,254.0
MAP2,66.0
PRPF31,214.0
CDK7,77.0
FAM58A,231.0
PIGS,206.0
DDR1,105.0
VSIG10L,198.0
KLC4,204.0
LOC110255825,439.0
ZNF500,210.0
DACT3,126.0
LOC106506544,291.0
MRPL20,109.0
LOC106510026,681.0
FBXO33,157.0
LOC102157984,371.0
TMED7,194.0
NANOG,317.0
LOC110261763,252.0
NPY5R,164.0
LOC106509786,192.0
LOC102162152,364.0
PLEKHM1,242.0
MRPL47,436.0
FAM96A,169.0
PEX11B,96.0
GFPT2,83.0
PFDN5,159.0
SUMF1,158.0
GSK3A,174.0
LYPD6,440.0
DZIP1,181.0
BAG1,172.0
LOC106507022,141.0
TFAP2C,355.0
BMT2,307.0
LOC100524598,370.0
LOC100518305,348.0
FAM53C,154.0
LOC102159026,436.0
LOC110259302,295.0
SNRNP40,242.0
LOC100517855,183.0
TSPO,97.0
PPAN,302.0
ROBO4,67.0
LOC110256673,383.0
CD37,89.0
FBXL15,71.0
LOXL1,78.0
LOC106509264,388.0
BCCIP,99.0
HOXB2,37.0
ORC2,74.0
LOC102167589,253.0
ARHGEF26,58.0
ATAD5,151.0
LOC106509313,285.0
FDX1,191.0
ZNF583,227.0
RANGAP1,273.0
PARP4,218.0
C10H9orf72,106.0
CLCN4,378.0
PIN4,149.0
TARBP2,253.0
LOC110260675,268.0
LOC110261007,650.0
DLST,233.0
KMT5C,291.0
SCN9A,20.0
ACAD11,179.0
C1H15orf61,193.0
HRAS,155.0
SLC25A14,198.0
TERT,397.0
FZR1,268.0
MRPS31,134.0
TNFSF13,99.0
LOC100515118,260.0
LOC110261506,304.0
ACBD3,114.0
CKS1B,45.0
LOC110262140,271.0
EIF3I,179.0
LOC110261251,256.0
LOC110257268,261.0
LOC110257780,493.0
STAT3,167.0
R3HCC1,254.0
SUMO3,159.0
NTRK3,440.0
LOC102160854,359.0
LOC106508627,256.0
MED11,134.0
LOC106505729,608.0
FAM83C,202.0
S100A13,78.0
PLXNA3,183.0
KIAA1755,28.0
TAP1,313.0
LOC102168089,210.0
MOAP1,344.0
BUD13,270.0
EBPL,146.0
LOC110261095,191.0
ECT2,129.0
LOC106507125,214.0
PI16,175.0
LOC110261101,135.0
BLOC1S1,202.0
RNF138,144.0
WDR77,325.0
SLC30A5,143.0
LOC110256043,172.0
DET1,161.0
SLC19A2,1090.0
ABHD12,181.0
TRMT1,154.0
LOC110260274,84.0
LOC100519283,121.0
LOC106508107,406.0
PREP,267.0
LOC110255919,359.0
LOC102166243,258.0
LOC102164222,368.0
ATP6V0A2,166.0
LOC110256168,354.0
NAPA,465.0
LOC106509388,115.0
BCL2A1,67.0
DNAJC9,97.0
LOC110260329,383.0
VRK2,156.0
LSM14A,221.0
FAM49B,226.0
LOC100156472,295.0
AURKB,174.0
CLYBL,288.0
OSBPL6,128.0
LOC110255214,169.0
TSPAN31,147.0
LOC110262054,239.0
MTMR12,120.0
LOC110261296,204.0
SEC23B,119.0
PLEKHA3,103.0
RGS12,284.0
TAF9,360.0
TEAD2,215.0
LOC110257267,217.0
FDXACB1,158.0
RGS18,32.0
ELOVL5,133.0
KLHL3,654.0
TOMM20L,380.0
POLQ,268.0
BPNT1,251.0
LOC106507255,57.0
LOC100511545,184.0
ACPP,598.0
CTNNBIP1,197.0
LOC110257498,207.0
DHX38,208.0
GFER,112.0
GGACT,232.0
LRFN5,382.0
LOC110261235,253.0
MAGIX,214.0
MEPCE,182.0
LOC100518738,133.0
WISP1,173.0
LOC102168197,197.0
NOC2L,296.0
RNF121,337.0
N4BP3,201.0
PAOX,70.0
FBXO28,141.0
MED16,282.0
LOC110256967,415.0
METTL8,204.0
ARTN,295.0
CHPF,73.0
ISG15,639.0
AAMDC,160.0
ZNF358,91.0
FER1L6,304.0
DAPL1,706.0
SLC25A38,66.0
CYP51,190.0
SYDE1,57.0
PRR15,286.0
LOC110256089,126.0
LOC110260992,248.0
LOC110259685,311.0
LOC106509903,222.0
PRDX3,304.0
CHM,257.0
C12H17orf64,194.0
AFAP1L1,251.0
C18H7orf49,174.0
KAT14,212.0
LOC106505088,204.0
UBALD1,266.0
LOC110259923,74.0
POLI,99.0
GPD1,191.0
RECQL,52.0
MRS2,231.0
LOC100156657,261.0
LOC106509468,251.0
SMIM4,192.0
LOC110257331,370.0
RNF43,355.0
AAMP,149.0
DDO,378.0
PSMG1,157.0
IL25,288.0
TSPYL2,255.0
SNRPB2,114.0
LOC110260298,250.0
DAB2IP,118.0
IP6K2,125.0
SNX25,259.0
ACOT8,230.0
LOC106510717,426.0
LOC100514282,56.0
LOC100522935,225.0
PHYHIPL,256.0
DTNBP1,180.0
RNF215,90.0
PSENEN,139.0
LOC106506923,217.0
ARHGAP4,77.0
LOC110255174,197.0
TERF2,83.0
LOC110256492,482.0
SIPA1L2,1028.0
LOC100737183,272.0
LOC110255982,305.0
SAMD13,215.0
SLC3A2,184.0
SCO2,88.0
DPM3,190.0
TAF6L,208.0
MARK1,321.0
EAF1,144.0
PIEZO2,75.0
LRRC32,49.0
TESK2,59.0
TMEM126B,197.0
MAGOHB,119.0
KXD1,195.0
SH2B3,62.0
CUBN,31.0
VIPAS39,226.0
SLC5A6,191.0
LOC106509865,146.0
LOC102157779,245.0
LOC110259511,213.0
CAPN3,42.0
CDKL5,189.0
AMDHD1,179.0
APMAP,231.0
LOC102161624,315.0
ZNF37A,516.0
CRBN,165.0
AEBP1,73.0
DKC1,179.0
NUP133,227.0
PPP1R37,184.0
LOC110260725,104.0
LOC106509830,307.0
PRAM1,103.0
KIAA1549,133.0
LOC106509974,230.0
LOC110256147,132.0
UCK2,157.0
LOC106509627,229.0
PPP2R3C,68.0
PTGR2,180.0
LOC106510103,179.0
EXOSC2,168.0
FN3K,215.0
LIN54,209.0
SLCO2B1,32.0
STX10,207.0
LOC110255659,180.0
KIAA0930,274.0
ITGA11,48.0
ADRM1,180.0
LOC106510065,82.0
